99	696
99	8763
99	448
99	2503
99	4690
99	5463
99	7513
99	995
99	612
99	1260
99	1261
99	8304
99	117
99	1911
99	4345
99	4606
99	127
100	132
100	2189
100	6292
100	9882
100	6560
100	2210
100	8489
100	3885
100	2480
100	434
100	819
100	439
100	9504
100	6595
100	1361
100	988
100	1768
100	8952
100	3449
100	8830
101	770
101	1288
101	144
101	1684
101	3630
101	4019
101	1079
101	315
101	5438
101	704
101	5187
101	708
101	9699
101	1273
101	3040
101	227
101	234
101	7151
101	3185
101	2297
103	9316
103	6061
103	5714
103	2042
103	474
103	6462
104	1281
104	642
104	6179
104	8470
104	8354
104	8010
104	237
104	1518
104	7345
104	3570
104	948
104	2262
104	3448
104	8283
104	5436
104	573
104	350
105	258
105	6603
105	1331
105	2378
105	8268
105	4866
105	6731
105	4659
105	4403
105	7594
106	1633
106	195
106	4849
106	2636
106	749
106	4465
106	1938
106	2774
106	9495
106	664
106	9052
106	5215
107	3490
107	675
107	456
107	2186
107	878
107	179
107	8883
107	3737
107	665
107	4282
107	5371
108	4737
108	3843
108	5893
108	7175
108	9864
108	3727
108	6675
108	151
108	1947
108	8860
108	3876
108	9384
108	8628
108	6330
108	8509
108	3652
108	8521
108	6882
108	1232
108	7096
108	2773
108	2647
108	1112
108	5977
108	8414
108	1378
108	1777
108	242
108	503
108	120
108	7676
109	1894
110	1025
110	6914
110	8710
110	7234
110	8465
110	1433
110	3613
110	420
110	5799
110	1705
110	1070
110	4527
110	3249
110	3637
110	2745
110	7861
110	1602
110	2503
110	8144
110	6738
110	7381
110	1112
110	4572
110	2781
110	8543
110	4192
110	4325
110	4206
110	113
110	4600
110	1401
110	2810
110	7804
111	1515
111	2892
111	5616
111	115
111	2260
111	249
112	544
112	1440
112	3234
112	933
112	3942
112	5729
112	8353
112	5588
112	2252
112	1230
112	4337
112	5587
112	4686
112	4990
112	4756
112	8198
112	7455
112	1054
112	3781
113	6401
113	2565
113	779
113	658
113	8601
113	1310
113	293
113	1450
113	1707
113	8755
113	1460
113	1720
113	3257
113	330
113	2124
113	3301
113	9833
113	6897
113	1396
113	3446
113	8697
113	891
113	1790
114	8640
114	7412
114	1154
114	9379
114	2084
114	614
114	4775
114	1771
114	2445
114	304
114	4145
114	468
114	9590
114	116
114	8924
114	714
114	1989
115	3237
115	2335
115	364
115	1093
116	962
116	9735
116	4522
116	349
116	2968
116	664
116	6431
116	2717
116	2239
117	161
117	6244
117	1032
117	9291
117	9324
117	3893
117	398
117	4594
117	177
117	2738
117	405
117	7094
117	922
117	4383
117	7189
117	510
117	3125
118	2233
118	4216
118	3215
118	2329
119	380
119	500
119	2844
120	2182
120	1935
120	1554
120	2197
120	2080
120	4401
120	2485
120	1078
120	312
120	2875
120	4156
120	2496
120	9665
120	6086
120	8656
120	723
120	4952
120	353
120	955
120	888
121	6667
121	6032
121	5907
121	5144
121	4249
121	1312
121	2726
121	3242
121	8756
121	4938
121	1216
121	1547
121	1354
121	334
121	3278
121	4055
121	3033
121	5345
121	5095
121	1130
121	1010
121	253
122	2053
122	150
122	5417
122	170
122	8750
122	328
122	1074
122	7733
122	708
122	9415
122	5326
122	4433
122	1490
122	4190
122	354
122	358
122	6502
122	2535
122	9703
122	8812
122	3182
122	885
122	4343
122	6142
123	2842
123	6940
123	5229
123	5565
124	6016
124	2948
124	7050
124	910
124	9069
124	785
124	8850
124	1427
124	8095
124	5538
124	5796
124	165
124	1575
124	4776
124	3369
124	3633
124	8179
124	8244
124	1205
124	4667
124	6972
124	7102
124	1346
124	3781
124	199
124	3916
124	4813
124	1490
124	3026
124	5077
124	8802
124	4241
124	3049
124	1131
124	365
124	915
124	7486
124	2046
125	5612
125	1861
125	2527
127	490
128	5414
129	961
129	418
129	3722
129	7565
129	4406
130	5424
130	9924
130	166
130	294
130	4008
130	2313
130	4842
130	140
130	5741
130	2478
130	1583
130	3024
130	1560
130	7382
130	2783
130	9276
130	445
130	351
131	440
131	869
132	6294
132	6406
132	6663
132	1544
132	2826
132	8844
132	450
132	1423
132	2708
132	1046
132	5402
132	1691
132	3620
132	8817
132	936
132	5801
132	426
132	3374
132	7475
132	2741
132	8254
132	192
132	322
132	3523
132	5706
132	9298
132	729
132	2524
132	1448
132	3445
132	4216
132	3454
132	2303
133	673
133	3139
133	772
133	230
133	1543
133	2408
133	8444
133	2539
133	3597
133	2355
133	6420
133	9825
133	3556
133	7043
134	2308
134	6550
134	936
134	8369
134	246
134	343
134	6813
135	2917
136	1253
136	199
136	4273
136	1874
136	7453
136	6463
138	2434
138	5531
138	5125
138	4743
138	1642
138	5575
138	3891
138	731
138	3868
138	926
138	3637
139	5959
139	4014
139	497
139	1559
139	1598
140	1608
140	5960
140	750
141	5354
141	2022
141	1862
141	967
141	9928
141	1002
141	1995
141	9355
141	879
141	7017
141	2452
141	7670
141	4681
141	475
141	8348
141	1341
141	2182
141	6895
142	6097
142	1189
142	2129
142	5224
142	9750
142	6311
142	2220
142	6669
142	4110
142	8143
142	1584
142	1169
142	2578
142	5973
142	598
142	1879
142	1560
142	6233
142	4794
142	8278
143	7042
143	7782
143	7668
143	2671
143	2100
143	2232
143	5817
143	8079
143	5340
143	1981
144	9603
144	6794
144	397
144	1935
144	912
144	4675
144	2966
144	1559
144	3226
144	8093
144	9413
144	304
144	8227
144	4650
144	1200
144	9138
144	436
144	9400
144	2490
144	187
144	4541
144	8126
144	7615
144	1088
144	1091
144	197
144	7624
144	1106
144	6243
144	6119
144	1514
144	2677
144	6906
145	9601
145	5411
145	4004
145	7411
145	8311
145	7416
146	2049
146	4419
146	7015
146	876
146	3506
146	5774
146	208
146	6952
146	562
146	1523
146	2549
146	6610
146	1400
146	571
146	319
147	1153
147	4099
147	4742
147	3954
147	151
147	5145
150	194
150	611
150	741
150	1421
150	2319
150	1876
150	2940
150	8733
150	261
151	516
151	3335
151	4874
151	2445
151	4493
151	4420
151	2847
151	2607
151	3760
151	9779
151	435
151	2231
151	7489
151	6466
151	6596
151	4934
151	8391
151	5580
151	1357
151	8654
151	5325
151	211
151	8155
151	999
151	7272
152	7451
153	7571
153	866
153	8331
153	5380
153	9931
153	7239
153	265
153	202
153	3575
153	1996
153	418
153	9330
153	2355
153	1461
153	7606
153	919
153	4568
153	3674
153	7198
154	4864
154	8200
154	9481
154	8590
154	2707
154	795
154	284
154	1566
154	7201
154	169
154	1323
154	3504
154	691
154	1335
154	6457
154	5818
154	8508
154	3139
154	1744
154	3668
154	6357
154	3803
154	4578
154	3940
154	754
154	2419
155	4741
155	2604
155	4755
155	1908
155	5149
155	1855
156	517
156	5321
156	3788
156	3694
156	558
156	1407
157	1960
157	9321
157	5486
157	3697
157	469
157	470
157	2233
157	1081
157	1178
157	413
157	3774
158	1152
158	4096
158	9218
158	4230
158	6585
158	4480
158	8793
158	2456
158	289
158	298
158	6572
158	9651
158	825
158	314
158	462
158	6869
158	313
158	8153
158	371
158	3326
158	7678
159	4292
159	9910
159	5511
159	434
159	4893
159	6291
159	8662
159	2586
159	7855
159	1402
160	7811
160	4100
160	8070
160	329
160	234
160	1869
160	2287
160	303
160	8195
160	3470
160	9871
160	7835
161	4720
161	604
161	300
161	3084
162	6785
162	2313
162	5407
162	1058
162	296
162	2859
162	9901
162	6832
162	179
162	6260
162	1210
162	1055
162	7731
162	576
162	1094
162	333
162	728
162	480
162	1509
162	1770
162	1137
162	4468
162	629
162	758
163	3073
163	4562
163	459
163	2263
164	4380
164	8559
166	537
166	6374
167	8196
167	3462
167	5057
167	777
167	5515
167	8332
167	7053
167	2831
167	2073
167	2201
167	927
167	7942
167	6951
167	173
167	1070
167	178
167	6196
167	5557
167	8639
167	321
167	1910
167	199
167	2768
167	1489
167	210
167	2147
167	5871
167	7026
167	9332
167	3190
167	5238
168	1043
168	6167
168	1179
168	8752
168	2085
168	299
168	4656
168	1330
168	182
168	2234
168	5568
168	4033
168	708
168	8267
168	850
168	4308
168	5472
168	4457
168	239
169	8004
169	293
169	934
169	2476
169	784
169	4209
169	6227
169	7542
169	4441
169	4124
169	8261
170	296
170	734
170	2489
171	385
171	1795
171	2568
171	5642
171	273
171	403
171	406
171	7608
171	3481
171	4776
171	6827
171	301
171	1587
171	6584
171	2492
171	1752
171	831
171	9028
171	6475
171	332
171	5201
171	1368
171	219
171	1765
171	9961
171	4731
172	6531
172	388
172	389
172	6408
172	907
172	4659
172	914
172	7187
172	2580
172	1949
172	5663
172	4513
172	1062
172	1194
172	6189
172	9774
172	968
172	179
172	2230
172	6303
172	319
172	704
172	3138
172	2629
172	712
172	585
172	4302
172	463
172	1235
172	4820
172	2389
172	2518
172	4184
172	1103
172	861
172	5861
172	1126
172	745
172	7079
172	9325
172	8688
172	3315
172	3061
172	7892
172	3452
173	3882
175	6176
175	9031
175	2703
175	7848
176	475
176	295
177	2224
177	3175
177	1840
177	3153
178	4224
178	3716
178	421
178	969
178	586
178	2737
178	2930
178	6257
178	5364
179	4227
179	3972
179	4974
179	519
179	651
179	273
179	8594
179	1171
179	7583
179	277
179	3608
179	1181
179	799
179	673
179	7210
179	5299
179	3642
179	6203
179	245
179	9415
179	8311
179	4642
179	1486
179	721
179	1622
179	4319
179	6625
179	8040
179	8174
179	1004
179	621
179	1134
179	3187
179	1653
179	2167
179	255
180	4510
181	1233
181	239
183	2498
183	589
183	751
184	7070
184	5659
184	2773
184	5694
185	3714
185	1767
185	2408
185	7852
185	7082
185	3276
185	4130
185	975
185	4048
185	5918
185	6962
185	3958
185	2074
185	2271
185	3548
185	6077
185	254
185	725
186	2704
186	4369
186	1042
186	3503
186	5790
186	7839
186	966
186	947
186	7610
186	1855
186	7362
186	3532
186	9808
186	3284
186	6618
186	1243
186	2874
186	361
186	9962
186	4983
188	258
188	5772
188	845
188	3664
188	3283
188	1780
188	5193
188	2007
188	8020
188	255
190	3235
190	3188
190	2989
190	4838
191	645
191	8975
191	9505
191	6826
191	7862
191	1465
191	1725
191	2506
191	9036
191	2640
191	3161
191	858
191	350
191	3679
191	4816
191	1263
191	368
191	625
191	8950
191	6007
191	381
192	258
192	8323
192	264
192	2827
192	3085
192	6547
192	3460
192	4384
192	987
192	2218
192	5295
192	2225
192	9271
192	8633
192	4285
192	1485
192	849
192	1109
192	8154
192	2395
192	3166
192	868
192	1783
192	9850
192	1743
193	4733
193	3426
193	6055
193	7816
193	290
193	3663
193	7485
193	2069
193	4703
194	609
194	2533
194	422
194	9427
194	633
195	3969
195	679
195	7756
195	1965
195	215
195	5181
195	286
196	961
196	2243
196	9606
196	1683
196	2625
196	1865
196	4939
196	9902
196	6763
196	3730
196	1523
196	3669
196	1782
196	1336
196	254
196	4127
197	2562
197	8841
197	7951
197	276
197	9237
197	279
197	1305
197	1052
197	9503
197	292
197	805
197	6694
197	5489
197	6568
197	9132
197	4013
197	3631
197	3128
197	313
197	583
197	6996
197	2261
197	3555
197	1892
197	5103
197	4081
197	2301
198	9035
198	549
198	7784
198	4727
198	5300
198	7703
199	6146
199	7788
199	401
199	1563
199	6816
199	3366
199	9007
199	2358
199	5944
199	8770
199	2761
199	214
199	1497
199	8798
199	232
199	4716
199	370
199	2174
199	375
199	5370
199	892
199	2686
200	1544
200	4107
200	4365
200	2063
200	2065
200	7790
200	6299
200	925
200	288
200	546
200	2610
200	2357
200	7095
200	6713
200	2503
200	7754
200	207
200	6755
200	4583
200	3438
200	6525
200	4854
200	9976
200	4093
201	2436
201	7433
201	2314
201	2178
201	2067
201	662
201	4484
201	1050
201	6554
201	1182
201	929
201	4267
201	6770
201	1201
201	9138
201	2364
201	2570
201	5185
201	205
201	9427
201	8025
201	4075
201	494
201	6127
201	6130
201	2684
202	7904
202	4912
202	1539
202	6276
202	6372
202	6345
202	6410
202	203
202	812
202	6126
202	1135
202	272
202	9980
202	4531
202	5739
202	5680
202	2714
202	2443
202	9989
205	232
205	469
205	6309
206	554
206	852
206	3854
207	4279
207	5331
207	2293
207	6199
207	9659
207	383
208	269
208	4759
208	2756
208	4637
208	9374
208	6058
208	8493
208	2478
208	9502
208	1718
208	3255
208	3389
208	9794
208	3907
208	1220
208	4039
208	5580
208	2130
208	598
208	472
208	1757
208	9452
208	1554
208	6646
209	2402
209	9989
209	2025
209	5453
210	571
210	7093
210	1254
210	8904
210	1991
210	2831
210	691
210	3259
210	2871
210	4569
210	9278
210	1823
211	3620
211	581
211	4358
211	4233
211	1329
211	1458
211	3219
211	9737
211	7701
211	8472
211	9780
211	1758
211	3941
212	1728
212	449
212	7259
212	8891
212	267
212	4044
212	623
212	9877
212	498
212	735
212	4394
213	1219
213	647
213	592
213	1427
213	9493
213	5656
213	3353
213	2396
214	3745
214	5163
214	1796
214	4710
214	521
214	9518
214	371
214	3954
214	8803
214	8269
214	5617
214	3378
214	1299
214	4820
214	1205
214	6103
214	7411
214	9468
215	1860
215	2471
215	489
215	7881
215	7303
215	4557
215	8429
215	3281
215	6258
215	9347
215	8084
215	4105
216	3041
216	677
216	4006
216	1223
216	1585
216	2682
217	4029
217	4157
217	2991
217	2672
217	2233
217	2907
217	1852
217	957
218	2624
218	7267
218	997
218	7427
218	652
218	5936
218	3186
218	307
219	8772
220	7640
220	555
220	1164
220	1606
221	6019
221	3396
221	1125
221	9800
221	1674
221	880
221	2804
221	3703
222	1376
222	5922
222	6307
222	6339
222	2312
222	5196
222	3562
222	651
222	5164
222	4719
222	2355
222	7049
222	1781
223	7229
225	1184
225	1537
225	2852
225	774
225	4466
225	3978
226	803
226	4677
226	5000
226	280
226	3635
226	1621
226	3546
227	7488
227	6242
227	2755
227	9931
227	2855
227	1928
227	1289
227	298
227	7165
227	1263
227	5987
227	9342
227	9431
227	1720
227	7491
227	3933
227	9171
227	2629
228	1782
228	1406
228	3903
229	9729
229	5562
229	3763
230	7810
230	9409
230	2953
230	8976
230	2201
230	8795
230	9510
230	8647
230	2605
230	3247
230	2888
230	309
230	9143
230	6721
230	578
230	7649
230	840
230	1104
230	337
230	4822
230	7131
230	7644
230	2784
230	6369
230	6371
230	4197
230	1644
230	8049
230	2293
230	1276
231	7588
231	3692
231	302
231	7224
231	372
231	2325
231	2968
231	9914
231	3135
232	3393
232	2277
232	4777
232	3435
232	9166
232	7222
232	9230
232	6295
232	2584
232	2235
233	519
233	3315
233	3811
234	7553
234	7342
234	6545
234	8885
234	983
235	6912
235	4035
235	1766
235	5704
235	2076
235	813
235	3982
235	8936
235	4951
235	2972
236	610
236	972
236	941
236	2798
236	1155
236	1780
236	1525
236	3895
236	9250
236	7059
236	2174
237	8898
237	1419
237	9030
237	9705
237	5293
237	6324
237	5141
237	4055
237	1111
237	6612
237	1213
237	7454
237	1247
238	1642
238	2444
238	7629
238	1679
238	4498
238	317
239	7744
239	2306
239	1027
239	262
239	3434
239	396
239	8333
239	936
239	7219
239	6614
239	2583
239	9115
239	8383
240	1958
240	5518
240	1265
240	6611
240	1717
240	3931
240	924
242	775
242	5579
242	2990
242	7737
242	3386
242	2687
244	5730
244	1412
244	2102
244	646
244	2951
244	9484
244	7960
244	6991
244	6705
244	9757
244	884
244	597
244	1942
244	3256
244	4132
244	1786
244	6332
244	7962
244	2334
245	3330
245	1031
245	554
245	715
245	1748
245	6645
245	2809
245	2452
246	1826
246	3595
246	8994
246	9105
246	531
247	7588
247	1414
248	9129
248	458
248	9375
249	6176
249	5249
249	356
249	485
249	8719
249	7492
249	7305
249	4330
249	9675
249	556
249	6477
249	6835
249	916
249	376
249	2900
249	9626
249	2351
249	605
249	1573
250	646
250	4232
250	1676
250	4499
250	5418
250	2460
250	9765
250	5674
250	683
250	5934
250	2608
250	3649
250	8005
250	327
250	8526
250	7508
250	8290
250	4965
250	8169
250	1902
250	8818
250	1395
250	3754
251	2826
252	3713
252	7067
252	3572
253	2490
253	3291
254	2080
254	8865
254	5970
255	9385
255	1934
255	1072
255	5941
255	414
256	4352
256	1538
256	1123
256	869
256	2823
256	687
256	3617
256	6838
256	3771
256	1084
257	834
257	3116
257	5677
257	341
257	6646
257	3735
257	3480
258	4764
258	1607
258	780
258	338
258	1683
258	1332
258	1429
258	7319
258	7033
258	4492
258	1183
259	923
259	5700
259	4296
259	5552
259	1817
259	3611
259	1148
259	8699
260	6465
260	4932
260	710
260	393
260	857
260	2351
260	720
260	2172
260	297
260	633
260	8602
260	8815
260	1116
261	648
261	3026
261	7944
262	5024
262	4257
262	1026
262	2887
262	5047
262	269
262	1487
262	560
262	4345
262	313
262	2778
262	5948
262	2206
263	9345
263	3846
263	8328
263	777
263	4622
263	4882
263	5789
263	3973
263	2093
263	1710
263	7351
263	8380
263	7872
263	2371
263	838
263	5063
263	5582
263	351
263	1377
263	6116
263	9832
263	619
263	9711
264	8781
264	2942
265	2441
265	3841
265	7270
265	4615
265	1385
265	4212
265	3703
265	2796
265	2740
265	3734
265	889
265	6104
265	890
265	7579
265	6295
265	1018
265	8543
266	1576
266	9099
266	386
266	6581
267	640
267	5281
267	5066
267	3695
267	821
268	4608
268	2979
268	2372
268	8371
268	358
268	937
268	5803
268	333
268	8110
268	7824
268	5809
268	4466
268	7251
268	9225
268	601
268	8892
268	2111
269	9844
269	1075
269	532
269	3252
270	978
270	3523
270	9964
271	1230
271	2362
271	382
272	2241
272	5157
272	1798
272	275
272	8086
273	4731
274	3615
275	8928
275	2145
275	7685
275	3817
275	554
275	1643
275	5517
275	9522
275	5177
275	4665
275	859
275	8860
275	4159
276	2337
276	4488
276	6369
276	360
276	2646
276	6434
276	1519
276	3184
276	2289
276	9745
276	566
276	6393
276	3901
276	542
276	2309
277	3264
277	513
277	1289
277	2314
277	6925
277	9554
277	1913
277	1946
277	735
278	8498
278	627
279	6017
279	7115
279	2147
279	6470
279	489
279	4695
279	3883
279	8351
279	3501
279	2126
279	3067
279	466
279	8323
279	2071
279	600
279	2751
279	1085
279	511
280	6601
280	939
280	1410
280	1168
280	499
280	6711
280	981
280	4602
280	3519
281	8357
281	2152
281	2985
281	6926
281	5647
281	7880
281	3318
281	890
281	5534
282	7200
282	3875
282	552
282	7121
282	8212
282	2551
282	633
282	8795
282	7613
283	1947
283	609
283	552
283	8201
283	6092
283	622
283	1685
283	9742
283	891
284	688
284	2680
284	4883
284	9780
284	504
284	6619
285	705
285	7394
285	4564
285	918
285	7516
285	4447
286	2553
286	525
287	5127
287	5128
287	524
287	5652
287	7191
287	4250
287	7072
287	293
287	553
287	427
287	1068
287	5039
287	2996
287	7375
287	8146
287	2902
287	5591
287	8026
287	6650
287	5029
287	740
287	2534
287	6759
287	362
287	5486
287	3695
287	1394
287	5626
287	3050
288	482
288	5219
288	3845
288	4251
289	2177
289	6908
289	1771
289	2669
289	8943
289	1105
289	6931
289	5916
289	9139
290	876
290	5229
290	5808
290	1650
290	607
291	804
291	2344
291	681
291	4808
291	3343
291	1841
291	5175
291	6468
291	6331
291	2653
292	7940
293	8544
293	4812
293	489
293	5387
293	1260
293	3983
293	3120
293	9874
293	2323
293	3126
294	3051
296	1491
296	502
297	8875
297	2249
297	843
297	4237
297	4783
297	784
297	2705
297	8595
297	4052
297	5865
297	957
297	318
297	1887
298	3648
298	1928
298	3693
298	7695
298	9672
298	2002
298	4393
298	9906
298	6687
299	1196
299	9746
299	402
299	3321
299	1242
299	571
300	1795
300	3844
300	1037
300	7064
300	409
300	5402
300	5287
300	6056
300	5804
300	2621
300	9280
300	836
300	759
300	974
300	4310
300	2519
300	985
300	8286
300	5998
300	7287
300	1531
300	8956
301	512
301	5900
301	9489
301	4626
301	4378
301	496
301	9772
301	3118
301	4151
301	2620
301	8893
301	2381
301	2134
301	603
301	4198
301	4326
301	1386
301	624
301	3825
301	2418
301	6268
302	4166
302	7560
302	8199
302	341
302	1467
303	6922
304	1647
305	9061
305	3176
305	8235
305	9836
305	2222
305	432
305	4283
305	3839
306	352
306	3730
306	830
306	4565
307	363
307	2398
309	5856
309	8664
309	3794
310	5002
311	3429
311	6631
311	2568
311	2603
311	4591
311	4424
311	4535
311	3002
311	639
312	7622
312	327
312	7735
312	2183
312	8500
312	9837
312	4174
312	527
312	4880
312	4210
312	2547
312	5907
312	2869
312	566
312	950
312	6196
312	1470
313	7304
313	4748
313	400
313	2094
313	6678
313	4514
313	8869
313	7206
313	1959
313	1833
313	1706
313	942
313	5167
313	7216
313	3379
313	4410
313	4925
313	838
314	4853
314	825
314	508
315	4986
315	9242
315	5868
316	7512
317	6480
317	5265
317	3668
317	1015
318	1824
318	8251
318	8748
318	9543
318	618
318	7970
318	4642
318	3342
318	1103
318	9293
318	1621
318	2904
318	3963
318	7306
318	7007
319	384
319	1922
319	1797
319	4104
319	7562
319	4482
319	782
319	8979
319	4506
319	7966
319	5125
319	3617
319	4645
319	7623
319	1198
319	4232
319	9013
319	3640
319	2881
319	8900
319	1990
319	1223
319	330
319	3148
319	9656
319	346
319	7405
319	622
319	1263
319	7931
320	1693
321	7154
321	578
321	2244
321	7734
321	1350
321	1128
321	834
321	6322
321	5619
321	1558
321	471
321	5084
322	4193
322	1959
322	9700
322	9517
322	1488
322	5460
322	3812
323	2432
323	326
323	361
323	1047
323	762
323	3069
323	5310
323	3615
324	5539
325	5249
325	5495
327	393
327	394
327	1165
327	1426
327	1300
327	1175
327	1186
327	4394
327	9762
327	4785
327	7218
327	1203
327	3252
327	1589
327	1460
327	7487
327	8257
327	5954
327	1609
327	1098
327	8651
327	1442
327	4045
327	4048
327	2642
327	8660
327	1239
327	8665
327	8418
327	8548
327	6354
327	9364
328	801
328	1701
328	391
328	9577
328	522
328	7344
328	3416
328	663
328	2040
328	4505
328	6202
329	5441
329	7494
329	1190
330	4131
330	6501
330	2406
330	2769
330	592
330	1110
330	4858
330	2815
330	3229
331	9507
331	8613
331	399
331	1173
331	668
332	7975
332	3593
332	689
332	479
333	2043
333	9100
333	4042
333	1447
333	460
333	578
333	3587
333	821
333	794
333	1691
333	1026
333	4414
334	672
334	2496
334	8330
334	7596
334	2991
334	562
334	4443
334	8124
335	481
335	5733
335	6310
335	2913
335	5673
335	1610
335	1975
335	1074
335	1712
335	946
335	7572
335	3350
335	728
335	8978
335	8988
335	1821
335	670
336	1634
336	9526
336	9754
336	2267
336	2558
337	1657
338	9927
339	9088
339	6952
339	3215
339	3506
339	8980
339	343
339	635
339	6909
339	3103
340	2305
340	2951
340	3211
340	1045
340	1818
340	6950
340	551
340	4904
340	7338
340	8366
340	6448
340	7986
340	8635
340	3004
340	3136
340	3280
340	4050
340	4697
340	5584
340	4328
340	1660
340	2028
340	7664
340	6268
341	1468
341	7261
341	4225
342	3137
342	1346
342	4102
342	6977
342	8359
342	1858
342	880
342	3858
342	8691
342	1717
342	2328
342	857
342	378
342	347
343	4738
343	7075
343	2483
343	8052
343	2012
343	8138
344	709
344	2919
344	2024
344	5818
344	2187
344	9004
344	6670
344	528
344	9073
344	3826
344	1107
344	1973
344	345
344	4826
344	8411
344	2461
344	2373
345	633
345	5125
345	5543
346	4667
347	2532
347	1509
347	6762
347	747
347	1452
347	3853
347	2194
347	9066
348	1762
348	8177
348	1674
348	9227
348	3887
348	1360
348	6707
348	5971
348	3671
348	4632
349	3122
350	416
350	4080
350	1166
350	7439
350	848
350	3926
350	1914
350	1757
351	580
351	374
351	3177
351	3943
351	748
351	8085
351	662
351	2168
351	8889
355	7299
355	9732
355	1797
355	1799
355	777
355	9365
355	8729
355	3485
355	931
355	8193
355	3753
355	2055
355	3765
355	3079
355	4413
355	8767
355	5058
355	9416
355	1611
355	6236
355	379
355	8307
355	2935
355	3707
356	6136
358	1318
358	626
358	1011
358	4091
358	9950
359	4837
359	620
359	5133
359	400
359	4594
359	692
359	8635
360	2538
360	8242
360	1095
361	706
361	1609
361	7994
361	1859
361	3162
361	1019
361	1373
362	3627
362	3945
362	2150
364	1472
364	4609
364	7126
364	903
364	4105
364	8074
364	718
364	785
364	3189
364	1750
364	3576
364	6330
364	1884
364	9066
364	3871
365	537
365	8466
365	6054
365	8716
366	1191
366	3594
366	8182
366	3479
366	2520
366	2814
367	9253
368	2752
368	4802
368	9420
368	3440
368	1819
370	3777
370	6404
370	9733
370	5191
370	1514
370	7275
371	1156
371	6761
371	7179
371	8430
371	3567
371	4318
371	3346
371	1941
371	8728
371	9178
371	9916
373	9170
373	2670
373	2321
373	8338
373	9486
373	5271
373	4697
373	955
374	2406
374	3116
374	1136
374	3447
374	570
374	539
374	9438
374	575
375	2176
375	2690
375	1124
375	1158
375	5961
375	3394
375	2190
375	5944
375	1073
375	3086
375	440
375	2173
376	6824
376	580
376	773
376	3207
377	2054
377	1381
377	766
378	7105
378	7948
378	7762
378	797
379	421
379	8230
379	6375
379	2986
379	719
379	1588
379	2037
379	822
379	3609
379	2298
379	6987
379	1119
380	5691
380	1051
380	2243
385	417
385	1122
385	1157
385	6983
385	8810
385	7437
385	3566
385	2003
385	2103
385	1176
385	8375
386	5601
386	6370
386	7348
386	3012
386	1157
386	6810
386	2033
386	905
386	6827
386	2574
386	465
386	660
386	1432
386	7268
386	2234
386	637
387	1090
387	899
387	1478
387	2887
387	594
387	1205
387	3674
387	1724
387	6047
388	1411
388	6278
388	8071
388	1804
388	5146
388	8732
388	619
388	9259
388	4923
388	2748
388	2379
388	5964
388	9934
388	1362
388	3155
388	605
388	866
388	484
388	613
388	7275
388	6380
388	1907
388	3960
389	3233
389	3243
389	1615
389	594
389	5843
389	5615
389	8152
389	4847
389	2078
390	6012
392	5895
393	8576
393	4699
393	772
393	1478
393	1163
393	7693
393	4886
393	7711
394	996
394	7070
394	4234
394	3819
394	9150
394	526
394	3016
394	5742
394	2389
394	3542
394	1143
394	6073
394	954
394	9756
394	1466
394	1822
395	738
395	9067
396	3297
396	4139
396	811
396	783
396	5169
396	8531
396	2713
396	1531
396	8879
396	4661
398	7141
399	3002
400	3330
400	1418
400	7950
400	8080
400	3996
400	541
400	542
400	1570
400	419
400	9893
400	934
400	476
400	1578
400	7853
400	5806
400	6456
400	9020
400	6154
400	6465
400	7836
400	9413
400	8012
400	1870
400	2516
400	1493
400	8921
400	3931
400	2140
400	1252
400	7846
400	488
400	4073
400	9196
400	8820
400	501
400	5929
400	1661
400	8917
401	6745
401	550
401	7052
401	1582
401	1007
401	886
401	4503
401	632
401	985
402	5376
402	1802
402	817
402	467
402	4245
402	6474
403	712
403	9744
403	1308
404	1409
404	6391
404	453
404	5159
404	4860
404	5687
404	9335
404	5331
404	886
404	3479
404	6676
404	443
404	4316
404	1342
404	4645
405	829
407	2086
407	2822
407	6986
407	3757
407	2163
407	8317
408	6698
408	9741
408	5725
408	3186
408	2607
408	2205
409	1600
409	441
409	4375
409	4921
409	7195
410	624
410	9968
410	4012
410	7829
412	9869
412	499
412	4405
412	1558
412	4056
412	4313
412	507
414	3339
414	3821
414	2033
414	5172
414	6621
415	1089
415	1506
415	7813
415	3943
415	2763
415	5485
415	4014
415	1360
415	7092
415	3070
415	920
415	3961
415	1787
415	1630
415	9557
416	1342
416	1917
417	4704
417	5072
417	9990
417	4327
417	9937
417	6765
417	2200
417	2066
417	2068
417	438
417	5046
417	536
417	5849
417	1498
417	4094
418	1921
418	8932
418	1638
418	806
418	1281
418	9804
418	1900
418	2678
418	2365
418	5456
418	821
418	534
418	4247
418	6010
418	4539
418	6848
418	509
418	638
418	5478
420	5363
420	1038
420	2237
421	6555
421	9833
421	4112
421	951
422	4747
422	4436
422	3847
423	994
423	2403
423	1701
423	457
423	4235
423	6125
423	5678
423	2051
423	9954
423	3035
423	8165
424	2998
426	5760
426	8615
428	3848
428	1226
428	1455
428	2001
429	5360
429	8027
429	2600
429	6635
429	5901
429	1519
429	2579
429	8849
429	2738
429	1971
429	8760
429	1359
429	1117
429	7998
430	846
432	9712
432	2853
432	2768
432	659
432	4500
432	572
432	7967
434	9857
434	6786
434	1159
434	1033
434	4752
434	1811
434	3871
434	7073
434	8581
434	1961
434	2349
